key	prez_2008	prez_2004	prez_2000	prez_1996	prez_1992	rank	circ	daily	sun	lat	lng	st	city	paper	metro	tmp
Pasadena Star-News	Obama	Bush	Bush				27894					CA	Pasadena	Pasadena Star-News		
Woodward News					Clinton							OK	Woodward	Woodward News		
Burlington County Times					Clinton							NJ	Burlington	Burlington County Times		
Bangor Daily News	Obama	Kerry	Bush				55627					ME	Bangor	Bangor Daily News		
Delaware County Daily Times	Obama		Bush	Dole	Clinton							PA	Philadelphia	Delaware County Daily Times		
Gunnison Country Times	Obama	none					4000					CO	Gunnison	Gunnison Country Times		
Livingston County Daily Press and Argus	Obama	Kerry					13131					MI	Howell	Livingston County Daily Press and Argus		
Wheeling News-Register	McCain	Bush					12821					WV	Wheeling	Wheeling News-Register		
Modesto Bee	Obama	Kerry	Gore	Clinton	Clinton		78001					CA	Modesto	Modesto Bee		
Hartford Courant	Obama	Bush	Bush	Clinton	Clinton	61	168158	168158	237933			CT	Hartford	Hartford Courant		
Hope Star					Clinton							AR	Hope	Hope Star		
Birmingham News	McCain	Bush	Bush			74	140438	140438	170151			AL	Birmingham	Birmingham News		
Douglas Daily Dispatch					Clinton							AZ	Douglas	Douglas Daily Dispatch		
Dallas Morning News	McCain	Bush	Bush	Dole	GHWBush	13	368313	368313	520215			TX	Dallas	Dallas Morning News		
Arkansas Times									0			AR	Little Rock	Arkansas Times		
Stuttgart Daily Leader					Clinton							AR	Stuttgart	Stuttgart Daily Leader		
Albuquerque Tribune			Bush	Dole	GHWBush							NM	Albuquerque	Albuquerque Tribune		
Alamogordo Daily News					GHWBush							NM	Alamogordo	Alamogordo Daily News		
Edmond Evening Sun				Dole	GHWBush							OK	Edmond	Edmond Evening Sun		
Chattanooga News-Free Press					GHWBush							TN	Chattanooga	Chattanooga News-Free Press		
Idaho Falls Post Register					Clinton							ID	Idaho Falls	Idaho Falls Post Register		
Beloit Daily News				Dole								WI	Beloit	Beloit Daily News		
Advertiser			Bush									LA	Lafayette	Advertiser		
Press Journal			Bush									FL	Vero Beach	Press Journal		
Marshalltown Times-Republican	McCain			Dole	GHWBush		9349					IA	Marshalltown	Marshalltown Times-Republican		
Seguin Gazette-Enterprise					Clinton							TX	Seguin	Seguin Gazette-Enterprise		
Chronicle (Centralia)	McCain			Dole	GHWBush		13912					WA	Centralia	Chronicle (Centralia)		
Waynesboro News-Virginian	McCain						7478					VA	Waynesboro	Waynesboro News-Virginian		
Stamford Advocate			Bush		Clinton							CT	Stamford	Stamford Advocate		
Amarillo Daily News				Dole	GHWBush							TX	Amarillo	Amarillo Daily News		
Montgomery Journal					GHWBush							MD	Rockville	Montgomery Journal		
Yakima Herald-Republic	Obama	Bush					38077					WA	Yakima	Yakima Herald-Republic		
Finger Lakes Times				Dole								NY	Waterloo	Finger Lakes Times		
Gadsden Times			Bush	Dole								AL	Gadsden	Gadsden Times		
San Mateo Daily Journal	Obama						14800					CA	San Mateo	San Mateo Daily Journal		
Centre Daily Times			Gore		Clinton							PA	State College	Centre Daily Times		
Seattle Times	Obama	Kerry	Bush	Clinton	Clinton	37	220883	220863	0			WA	Seattle	Seattle Times		
Virginia Gazette									0			VA	Williamsburg	Virginia Gazette		
Albany Herald				Dole								GA	Albany	Albany Herald		
Investor's Business Daily			Bush			65	161421	161421	0			CA	Los Angeles	Investor’s Business Daily		
Times (Trenton)	Obama	Kerry	Gore	Clinton	Clinton		54745					NJ	Trenton	Times (Trenton)		
Clarksdale Press-Register				Dole								MS	Clarksdale	Clarksdale Press-Register		
Bristol Herald Courier	McCain	Bush			GHWBush		38068					VA	Bristol	Bristol Herald Courier		
Winter Haven News Chief				Dole	GHWBush							FL	Winter Haven	Winter Haven News Chief		
Holdrege Daily Citizen				Dole	GHWBush							NE	Holdrege	Holdrege Daily Citizen		
Arkansas Democrat-Gazette		Bush	Bush			52	182212	182212	274494			AR	Little Rock	Arkansas Democrat-Gazette		
Wichita Eagle			Bush	Dole	Clinton							KS	Wichita	Wichita Eagle		
Tennessean	Obama	Kerry	Gore	Clinton	Clinton	66	161131	161131	219044			TN	Nashville	Tennessean		
New Smyrna Beach Observer					GHWBush							FL	New Smyrna Beach	New Smyrna Beach Observer		
Washington Post	Obama	Kerry	Gore		Clinton	7	673180	673180	890163			DC	Washington	Washington Post		
Boston Herald	McCain	Bush	Bush	Dole		51	182350	182350	105629			MA	Boston	Boston Herald		
Greenville News	McCain	Bush		Dole	GHWBush		81010					SC	Greenville	Greenville News		
Press Democrat	Obama	Kerry	Gore				78022					CA	Santa Rosa	Press Democrat		
Wenatchee World	Obama						22579					WA	Wenatchee	Wenatchee World		
Bristol Press Register Citizen					Clinton							CT	Bristol	Bristol Press Register Citizen		
Fremont Tribune				Clinton								NE	Fremont	Fremont Tribune		
Atlanta Daily World					GHWBush							GA	Atlanta	Atlanta Daily World		
Denton Record-Chronicle					GHWBush							TX	Denton	Denton Record-Chronicle		
Jonesboro Sun				Clinton	Clinton							AR	Jonesboro	Jonesboro Sun		
Grand Rapids Press	McCain	Bush	Bush			80	128930	128930	177026			MI	Grand Rapids	Grand Rapids Press		
Warrensburg Daily Star-Journal				Dole								MO	Warrensburg	Warrensburg Daily Star-Journal		
Daily Courier	McCain	Bush					16178					OR	Grants Pass	Daily Courier		
Lake Sun Leader					Clinton							MO	Camdenton	Lake Sun Leader		
Norman Transcript					Clinton							OK	Norman	Norman Transcript		
North County Times	McCain		Bush				88786					CA	Escondido	North County Times		
Owensboro Messenger-Inquirer			Bush									KY	Owensboro	Owensboro Messenger-Inquirer		
Savannah Morning News			Bush	Dole	GHWBush							GA	Savannah	Savannah Morning News		
Jackson Sun	McCain	Kerry		Clinton	Clinton		32121					TN	Jackson	Jackson Sun		
Kenosha News	Obama											WI	Kenosha	Kenosha News		
Chanute Tribune				Dole	Clinton							KS	Chanute	Chanute Tribune		
Corpus Christi Caller-Times	McCain	Kerry	Bush	Dole			53368					TX	Corpus Christi	Corpus Christi Caller-Times		
Decatur Daily				Clinton	Clinton							AL	Decatur	Decatur Daily		
News Tribune	Obama	Kerry	Gore			90	111778	111778	125955			WA	Tacoma	News Tribune		
Harrisburg Patriot-News	Obama		Bush				95588					PA	Harrisburg	Harrisburg Patriot-News		
Trentonian					GHWBush							NJ	Trenton	Trentonian		
Olympian	Obama	Kerry			Clinton		30755					WA	Olympia	Olympian		
Lebanon Daily Record				Dole	GHWBush							MO	Lebanon	Lebanon Daily Record		
Atlanta Journal-Constitution	Obama	Kerry	Gore	Clinton	Clinton	18	326907	326907	497149			GA	Atlanta	Atlanta Journal-Constitution		
Times-Reporter	Obama	Bush					22428					OH	New Philadelphia	Times-Reporter		
Star-Gazette			Bush									NY	Elmira	Star-Gazette		
Journal and Courier	Obama		Bush									IN	Lafayette	Journal and Courier		
Daily Breeze	Obama	Bush			GHWBush		66599					CA	Torrance	Daily Breeze		
Herald-Journal	McCain	Bush	Bush				42380					SC	Spartanburg	Herald-Journal		
El Paso Times			Bush		Clinton							TX	El Paso	El Paso Times		
Indianapolis Star		Bush	Bush	Dole		26	255303	255303	324349			IN	Indianapolis	Indianapolis Star		
News-Times			Gore									CT	Danbury	News-Times		
Denver Post	Obama	Bush	Gore	Clinton	Clinton	36	225193	225193	0			CO	Denver	Denver Post		
Daily News (Los Angeles)	Obama	Kerry	Bush			78	137344	137344	145164			CA	Los Angeles	Daily News (Los Angeles)		
Detroit News	McCain	N/A	Bush	Dole	GHWBush	49	188171	188171	0			MI	Detroit	Detroit News		
Springfield News-Leader			Gore		Clinton							MO	Springfield	Springfield News-Leader		
Baltimore Examiner	McCain	none					50000					MD	Baltimore	Baltimore Examiner		
Florida Today	Obama	Kerry	Gore	Clinton			79499					FL	Melbourne	Florida Today		
Jamestown Sun				Clinton								ND	Jamestown	Jamestown Sun		
Huntsville Times			Gore									AL	Huntsville	Huntsville Times		
Merced Sun Star	Obama	Kerry					15015					CA	Merced	Merced Sun Star		
Sapulpa Daily Herald				Dole	GHWBush							OK	Sapulpa	Sapulpa Daily Herald		
St. Louis Post-Dispatch	Obama	Kerry	Gore	Clinton	Clinton	27	255057	255057	414564			MO	Saint Louis	St. Louis Post-Dispatch		
Newton Kansan				Dole	Clinton							KS	Newton	Newton Kansan		
Bend Bulletin	McCain	Bush	Bush				32455					OR	Bend	Bend Bulletin		
Staten Island Advance			Gore									NY	New York City	Staten Island Advance		
New Haven Register	Obama	Bush	Bush	Dole	GHWBush		72613					CT	New Haven	New Haven Register		
Corvallis Gazette-Times	Obama		Gore				12092					OR	Corvallis	Corvallis Gazette-Times		
Middletown Journal	Obama						17285					OH	Middletown	Middletown Journal		
Daily Mountain Eagle					Clinton							AL	Jasper	Daily Mountain Eagle		
Tribune			Bush									FL	Fort Pierce	Tribune		
Vindicator	Obama	Bush	Bush				56412					OH	Youngstown	Vindicator		
Times (Shreveport)	Obama		Gore	Clinton	Clinton		52267					LA	Shreveport	Times (Shreveport)		
Parsons Sun					Clinton							KS	Parsons	Parsons Sun		
Kingston Daily Freeman				Clinton	Clinton							NY	Kingston	Kingston Daily Freeman		
San Antonio Express-News	McCain	Bush	Bush	Dole	GHWBush	34	225447	225447	315959			TX	San Antonio	San Antonio Express-News		
Charlottesville Daily Progress					Clinton							VA	Charlottesville	Charlottesville Daily Progress		
Iola Register				Dole								KS	Iola	Iola Register		
Herald and Review	Obama		Bush									IL	Decatur	Herald and Review		
Asheville Citizen-Times	Obama	Kerry	Gore				50160					NC	Asheville	Asheville Citizen-Times		
Courier Post	Obama		Bush		Clinton							NJ	Cherry Hill	Courier Post		
Cincinnati Post			Bush	Dole	GHWBush							OH	Cincinnati	Cincinnati Post		
News and Record			Gore	Clinton	Clinton							NC	Greensboro	News and Record		
El Cajon					Clinton							CA	El Cajon	El Cajon		
Hawk Eye	Obama	Kerry	Gore				18921					IA	Burlington	Hawk Eye		
Herald			Gore		Clinton							WA	Everett	Herald		
Brunswick Times-Record	Obama	Kerry			Clinton		9317					ME	Brunswick	Brunswick Times-Record		
Walla Walla Union-Bulletin	Obama	Kerry	Bush				13624					WA	Walla Walla	Walla Walla Union-Bulletin		
Tyler Morning Telegraph	McCain						35598					TX	Tyler	Tyler Morning Telegraph		
Richmond County Daily Journal				Clinton	Clinton							NC	Rockingham	Richmond County Daily Journal		
Waycross Journal-Herald				Dole	Clinton							GA	Waycross	Waycross Journal-Herald		
Caledonian-Record				Dole	GHWBush							VT	Saint Johnsbury	Caledonian-Record		
Kearney Hub				Dole	GHWBush							NE	Kearney	Kearney Hub		
Huntington Herald-Press				Dole	GHWBush							IN	Huntington	Huntington Herald-Press		
San Gabriel Valley Tribune	Obama	Bush	Bush				40051					CA	San Gabriel	San Gabriel Valley Tribune		
Seminole Producer					Clinton							OK	Seminole	Seminole Producer		
Courier (Findlay)	McCain	Bush	Bush		GHWBush		22319					OH	Findlay	Courier (Findlay)		
Times-Picayune	Obama	none	Bush		GHWBush	53	179834	179834	199970			LA	New Orleans	Times-Picayune		
Kingsport Times-News				Dole								TN	Kingsport	Kingsport Times-News		
Courier-News				Clinton								NJ	Bound Brook	Courier-News		
Concord Monitor	Obama	Kerry	Gore	Clinton	Clinton		19885					NH	Concord	Concord Monitor		
Pueblo Chieftain	McCain	Bush			GHWBush		49169					CO	Pueblo	Pueblo Chieftain		
Burlington Free Press	Obama	Kerry			Clinton		41901					VT	Burlington	Burlington Free Press		
Times Herald-Record	Obama				Clinton		75745					NY	Middletown	Times Herald-Record		
Tryon Daily Bulletin				Dole								NC	Tryon	Tryon Daily Bulletin		
Great Falls Tribune			Gore	Clinton								MT	Great Falls	Great Falls Tribune		
Prescott Daily Courier				Dole	GHWBush							AZ	Prescott	Prescott Daily Courier		
Warren Tribune Chronicle	McCain		Bush									OH	Warren	Warren Tribune Chronicle		
Chattanooga Free Press	McCain	Bush	Bush	Dole			71716					TN	Chattanooga	Chattanooga Free Press		
York Daily Record	Obama	Bush	Gore		Clinton		47969					PA	York	York Daily Record		
Providence Journal	Obama	Bush	Bush			76	139055	139055	192849			RI	Providence	Providence Journal		
Tri-Valley Herald	Obama	Bush	Bush	Clinton			29759					CA	Pleasanton	Tri-Valley Herald		
Times-Union	Obama	Kerry	Gore				89256					NY	Albany	Times-Union		
Kitsap Sun	Obama		Bush	Dole	GHWBush							WA	Bremerton	Kitsap Sun		
Brattleboro Reformer	Obama	Kerry			Clinton		8814					VT	Brattleboro	Brattleboro Reformer		
Morristown Citizen Tribune					GHWBush							TN	Morristown	Morristown Citizen Tribune		
Storm Lake Times	Obama	Kerry					3200					IA	Storm Lake	Storm Lake Times		
Union Leader	McCain	Bush	Bush	Dole	GHWBush		51782					NH	Manchester	Union Leader		
Greeley Daily Tribune			Bush									CO	Greeley	Greeley Daily Tribune		
Columbus Ledger-Enquirer	Obama	Bush	Gore		Clinton		42830					GA	Columbus	Columbus Ledger-Enquirer		
Williston Daily Herald					GHWBush							ND	Williston	Williston Daily Herald		
Johnstown Tribune-Democrat					GHWBush							PA	Johnstown	Johnstown Tribune-Democrat		
Florida Times-Union					GHWBush	71	144391	144391	201352			FL	Jacksonville	Florida Times-Union		
Brookhaven Daily Leader				Dole	GHWBush							MS	Brookhaven	Brookhaven Daily Leader		
Skagit Valley Herald				Dole								WA	Mount Vernon	Skagit Valley Herald		
New Braunfels Herald-Zeitung	McCain						8599					TX	New Braunfels	New Braunfels Herald-Zeitung		
Times Observer	McCain											PA	Warren	Times Observer		
La Opinion	Obama	Kerry			Clinton	87	114892	114892	56027			CA	Los Angeles	La Opinion		
Tucson Citizen			Gore									AZ	Tucson	Tucson Citizen		
Pensacola News-Journal	Obama						57069					FL	Pensacola	Pensacola News-Journal		
Lansing State Journal	Obama	Kerry	Gore				58948					MI	Lansing	Lansing State Journal		
Carlsbad Current-Argus			Bush									NM	Carlsbad	Carlsbad Current-Argus		
Los Angeles Times	Obama	none				4	773884	773884	1101981			CA	Los Angeles	Los Angeles Times		
Portland Press Herald	Obama	Kerry	Gore				64938					ME	Portland	Portland Press Herald		
Lake City Reporter					Clinton							FL	Lake City	Lake City Reporter		
Journal Gazette	Obama	Kerry	Gore	Clinton			64304					IN	Fort Wayne	Journal Gazette		
Honolulu Star-Bulletin	Obama	Kerry					64305					HI	Honolulu	Honolulu Star-Bulletin		
Times-Standard			Bush									CA	Eureka	Times-Standard		
Daily Globe	McCain						9109					MN	Worthington	Daily Globe		
Daily Democrat	Obama						8883					CA	Woodland	Daily Democrat		
Daily Press	McCain	Kerry			GHWBush		91508					VA	Newport News	Daily Press		
Orange County Register						29	250724	250724	311982			CA	Anaheim	Orange County Register		
Anchorage Daily News	Obama	Kerry	Gore		Clinton		62893					AK	Anchorage	Anchorage Daily News		
News and Observer	Obama	Kerry	Gore		Clinton	56	176083	176083	211245			NC	Raleigh	News and Observer		
News Leader	Obama				GHWBush							VA	Staunton	News Leader		
Johnson City Press				Clinton								TN	Johnson City	Johnson City Press		
Rapid City Journal			Bush									SD	Rapid City	Rapid City Journal		
Billings Gazette	Obama	Kerry	Bush				45530					MT	Billings	Billings Gazette		
Canandaigua Daily Messenger				Clinton	Clinton							NY	Canandaigua	Canandaigua Daily Messenger		
Public Opinion	McCain	none					16679					PA	Chambersburg	Public Opinion		
Leaf-Chronicle	McCain	Bush					20354					TN	Clarksville	Leaf-Chronicle		
Portland Commercial Review					Clinton							IN	Portland	Portland Commercial Review		
Detroit Free Press	Obama	Kerry	Gore	Clinton	Clinton	22	308944	308944	606374			MI	Detroit	Detroit Free Press		
Antelope Valley Press				Dole	GHWBush							CA	Palmdale	Antelope Valley Press		
Augusta Chronicle			Bush	Dole	GHWBush							GA	Augusta	Augusta Chronicle		
Hamilton Journal-News	Obama	Bush					19432					OH	Hamilton	Hamilton Journal-News		
Telegram and Gazette	Obama		Bush									MA	Worcester	Telegram and Gazette		
Times-News	McCain											ID	Twin Falls	Times-News		
Muskegon Chronicle	Obama	Kerry					41114					MI	Muskegon	Muskegon Chronicle		
Mail Tribune	Obama	Kerry					30349					OR	Medford	Mail Tribune		
Reno Gazette-Journal	Obama	Kerry	Gore	Clinton			57423					NV	Reno	Reno Gazette-Journal		
Eagle-Tribune	McCain	Bush	Bush	Dole			46281					MA	Lawrence	Eagle-Tribune		
Democrat and Chronicle						70		145913	199533					Democrat and Chronicle		
Waterbury Republican-American			Bush									CT	Waterbury	Waterbury Republican-American		
Idaho Statesman	Obama	Kerry		Dole			61927					ID	Boise	Idaho Statesman		
Newsday			Gore		Clinton	11	379613	379613	441728			NY	Melville	Newsday		
Muscatine Journal				Dole								IA	Muscatine	Muscatine Journal		
Hereford Brand				Dole								TX	Hereford	Hereford Brand		
Syracuse Herald-American			Bush		Perot							NY	Syracuse	Syracuse Herald-American		
Boulder Camera	Obama	Kerry	Bush		Clinton		28994					CO	Boulder	Boulder Camera		
Times West Virginian	Obama											WV	Fairmont	Times West Virginian		
Mount Airy News				Dole	GHWBush							NC	Mount Airy	Mount Airy News		
Amarillo Globe Times				Dole								TX	Amarillo	Amarillo Globe Times		
Vallejo Times-Herald				Clinton								CA	Vallejo	Vallejo Times-Herald		
Lexington Dispatch				Clinton								NC	Lexington	Lexington Dispatch		
Salinas Californian				Clinton								CA	Salinas	Salinas Californian		
Press of Atlantic City			Bush									NJ	Atlantic City	Press of Atlantic City		
Dominion Post			Bush									WV	Morgantown	Dominion Post		
Potomac News					Clinton							VA	Woodbridge	Potomac News		
Philadelphia Daily News	Obama	Kerry	Gore	Clinton	Clinton	96	107269	107269	0			PA	Philadelphia	Philadelphia Daily News		
Lafayette Journal and Courier	Obama											IN		Lafayette Journal and Courier		
Austin American-Statesman	Obama	Bush	Bush			60	170309	170309	206505			TX	Austin	Austin American-Statesman		
Pittsburgh Post-Gazette	Obama	Kerry	Gore			42	214374	214374	331053			PA	Pittsburgh	Pittsburgh Post-Gazette		
Richmond Times-Dispatch	McCain	Bush	Bush	Dole		57	175265	175265	205895			VA	Richmond	Richmond Times-Dispatch		
St. Paul Pioneer Press		Bush	Bush	Clinton	Clinton	48	191768	191768	252055			MN	Saint Paul	St. Paul Pioneer Press		
Athens Messenger					Clinton							OH	Athens	Athens Messenger		
Pierre Capital Journal				Dole								SD	Pierre	Pierre Capital Journal		
Mesa Tribune				Clinton								AZ	Mesa	Mesa Tribune		
New York Post	McCain	Bush	Bush	Dole	GHWBush	6	702488	702488	401315			NY	New York City	New York Post		
Washington Daily News					Clinton							NC	Washington	Washington Daily News		
Home News Tribune			Gore		Clinton							NJ	East Brunswick	Home News Tribune		
Daily Comet			Bush									LA	Thibodaux	Daily Comet		
Tribune-Review			Bush			67	150911	150911	192423			PA	Greensburg	Tribune-Review		
Macon Telegraph	Obama	Kerry					56510					GA	Macon	Macon Telegraph		
Beaumont Enterprise	McCain	Bush	Bush		GHWBush		45684					TX	Beaumont	Beaumont Enterprise		
Victoria Advocate				Dole	GHWBush							TX	Victoria	Victoria Advocate		
Norton Daily Telegram Tiller and Toiler					GHWBush							KS	Norton	Norton Daily Telegram Tiller and Toiler		
Erie Times-News	Obama	Bush	Bush				55397					PA	Erie	Erie Times-News		
Register Citizen	McCain	Bush					8217					CT	Torrington	Register Citizen		
Willmar West Central Tribune				Dole	GHWBush							MN	Willmar	Willmar West Central Tribune		
Greenwich Time			Bush		Clinton							CT	Old Greenwich	Greenwich Time		
USA Today						1	2284219	2284219	0			""	""	USA Today		
Cedar Rapids Gazette				Dole								IA	Cedar Rapids	Cedar Rapids Gazette		
Clarion-Ledger			Gore	Dole								MS	Jackson	Clarion-Ledger		
Anniston Star			Gore	Clinton								AL	Anniston	Anniston Star		
Reporter	Obama	Bush					17751					CA	Vacaville	Reporter		
Oakland Tribune	Obama	Kerry		Clinton	Clinton		96535					CA	Oakland	Oakland Tribune		
Joplin Globe			Bush	Dole	GHWBush							MO	Joplin	Joplin Globe		
Keene Sentinel	Obama	Kerry	Gore				12119					NH	Keene	Keene Sentinel		
San Pedro News-Pilot					GHWBush							CA	Rancho Palos Verdes	San Pedro News-Pilot		
Mountain Valley News	McCain						2000					CO	Cedaredge	Mountain Valley News		
Post-Star	Obama	Kerry					30265					NY	Glens Falls	Post-Star		
Daily News	Obama	Bush	Gore	Clinton	Clinton	5	703137	703137	704157			NY	New York City	Daily News		
Spokesman-Review (Spokane)	McCain	Bush	Bush	Dole	Clinton		89779					WA	Spokane	Spokesman-Review (Spokane)		
San Francisco Examiner	McCain	Bush	Gore	Clinton	Clinton		80000					CA	San Francisco	San Francisco Examiner		
Lufkin Daily News	Obama	Kerry			Clinton		12225					TX	Lufkin	Lufkin Daily News		
Recorder	Obama						13578					MA	Greenfield	Recorder		
Aurora Sentinel	Obama	Kerry					46000					CO	Aurora	Aurora Sentinel		
Stevens Point Journal	Obama						11234					WI	Stevens Point	Stevens Point Journal		
Charleston Daily Mail			Bush	Dole	GHWBush							WV	Charleston	Charleston Daily Mail		
Riverside Press-Enterprise	McCain	Bush	Bush			63	164189	164189	172730			CA	Riverside	Riverside Press-Enterprise		
Record (Bergen)	Obama	Kerry	Gore	Clinton	Clinton	64	163329	163329	195525			NJ	Bergen	Record (Bergen)		
Las Cruces Sun-News	Obama	Bush	Bush				21341					NM	Las Cruces	Las Cruces Sun-News		
Sikeston Standard Democrat				Dole								MO	Sikeston	Sikeston Standard Democrat		
Daily World			Bush									LA	Opelousas	Daily World		
Montgomery Advertiser	Obama		Bush									AL	Montgomery	Montgomery Advertiser		
South Florida Sun-Sentinel	Obama	Kerry	Gore			39	218286	218286	303399			FL	Fort Lauderdale	South Florida Sun-Sentinel		
Poughkeepsie Journal	Obama	Bush	Bush				37265					NY	Poughkeepsie	Poughkeepsie Journal		
Argus Leader	McCain	Bush					48960					SD	Sioux Falls	Argus Leader		
Durham Herald-Sun	Obama	none					32845					NC	Durham	Durham Herald-Sun		
Carlisle Sentinel					GHWBush							PA	Carlisle	Carlisle Sentinel		
Salina Journal					Clinton							KS	Salina	Salina Journal		
Sentinel	McCain	Bush					11863					PA	Lewistown	Sentinel		
Record Searchlight			Bush		GHWBush							CA	Redding	Record Searchlight		
McCook Daily Gazette	McCain				Perot		5903					NE	McCook	McCook Daily Gazette		
Boston Globe	Obama	Kerry	Gore	Clinton	Clinton	14	350605	350605	525959			MA	Boston	Boston Globe		
Times-Leader	Obama	Kerry		Clinton	GHWBush		38229					PA	Wilkes-Barre	Times-Leader		
Plainview Daily Herald					GHWBush							TX	Plainview	Plainview Daily Herald		
York Dispatch			Bush									PA	York	York Dispatch		
Wisconsin State Journal	Obama	Bush	Bush				87930					WI	Madison	Wisconsin State Journal		
Ledger Independent	Obama						9074					KY	Maysville	Ledger Independent		
Lake County News-Sun	Obama	Bush					16899					IL	Waukegan	Lake County News-Sun		
Rocky Mountain News		Bush	Bush	Dole	GHWBush	35	225226	225226	0			CO	Denver	Rocky Mountain News		
Palestine Herald-Press				Clinton	Clinton							TX	Palestine	Palestine Herald-Press		
Monroe Evening-News				Dole								MI	Monroe	Monroe Evening-News		
Alexandria Daily Town Talk			Bush									LA	Alexandria	Alexandria Daily Town Talk		
Tampa Tribune	McCain	N/A	Bush	Dole		38	220522	220522	0			FL	Tampa	Tampa Tribune		
Naples Daily-News	Obama	Bush	Bush	Dole	GHWBush		66272					FL	Naples	Naples Daily-News		
Opelika-Auburn News				Dole								AL	Auburn	Opelika-Auburn News		
Hernando Today				Dole								FL	Hernando	Hernando Today		
Roswell Daily Record	McCain						11700					NM	Roswell	Roswell Daily Record		
Day	Obama	Kerry	Bush	Dole			34730					CT	New London	Day		
Journal News	Obama		Bush			95	108092	108092	125829			NY	West Nyack	Journal News		
Fairfield Daily Republic				Dole	GHWBush							CA	Fairfield	Fairfield Daily Republic		
El Paso Herald-Post				Dole	GHWBush							TX	El Paso	El Paso Herald-Post		
San Mateo County Times	Obama	Kerry		Clinton			25982					CA	San Mateo	San Mateo County Times		
Nashua Telegraph	Obama	Kerry					24272					NH	Nashua	Nashua Telegraph		
News-Gazette	McCain	Bush	Bush				42302					IL	Champaign	News-Gazette		
Leesburg Daily Commercial				Clinton								FL	Leesburg	Leesburg Daily Commercial		
Ada Evening News					Clinton							OK	Ada	Ada Evening News		
Daily Astorian	Obama	Kerry		Clinton	Clinton		8263					OR	Astoria	Daily Astorian		
Daily Times	Obama	Bush			GHWBush		17485					NM	Farmington	Daily Times		
Abilene Reporter-News			Bush	Dole	GHWBush							TX	Abilene	Abilene Reporter-News		
Pocono Record	Obama				Clinton							PA	Stroudsburg	Pocono Record		
Fresno Bee	Obama	Kerry	Gore		Clinton	68	150334	150334	171039			CA	Fresno	Fresno Bee		
Chattanooga Times	Obama	Kerry	Gore		Clinton		71716					TN	Chattanooga	Chattanooga Times		
Santa Cruz Sentinel	Obama	Kerry					23290					CA	Santa Cruz	Santa Cruz Sentinel		
Times Herald Record			Bush									TX	Wichita Falls	Times Herald Record		
Maine Sunday Telegram			Gore	Clinton								ME	Portland	Maine Sunday Telegram		
Express-Times	Obama	Bush			Clinton		44561					PA	Easton	Express-Times		
Topeka Capital-Journal				Dole	GHWBush							KS	Topeka	Topeka Capital-Journal		
Minot Daily News					Clinton							ND	Minot	Minot Daily News		
Bakersfield Californian	McCain	Bush					59433					CA	Bakersfield	Bakersfield Californian		
Falls Church News-Press	Obama	Kerry					30500					VA	Falls Church	Falls Church News-Press		
Monterey County Herald	Obama	Kerry					28933					CA	Monterey	Monterey County Herald		
Miami Herald	Obama	Kerry	Gore			30	240223	240223	311245			FL	Miami	Miami Herald		
Lancaster New Era	McCain						40068					PA	Lancaster	Lancaster New Era		
Big Spring Herald				Dole	GHWBush							TX	Big Spring	Big Spring Herald		
Muncie Star-Press	Obama						31512					IN	Muncie	Muncie Star-Press		
Arizona Republic	McCain	Bush	Bush		GHWBush	10	413332	413332	515523			AZ	Phoenix	Arizona Republic		
Yamhill Valley News-Register	Obama	Bush					10921					OR	McMinnville	Yamhill Valley News-Register		
